Tytuł,Cena,Lokalizacja,Liczba pokoi,Metraż,Link
Apartament Gdańsk Zaspa Blisko Morza Stan idealny,1 210 000 zł,"ul. Powstańców Wielkopolskich, Zaspa-Rozstaje, Gdańsk, pomorskie",3 pokoje,65.06 m²,https://www.otodom.pl/pl/oferta/apartament-gdansk-zaspa-blisko-morza-stan-idealny-ID4w4qZ
"Mieszkanie 3 pok. os. Chrobrego, tuż przy PST",767 000 zł,"os. Bolesława Chrobrego, Piątkowo, Stare Miasto, Poznań, wielkopolskie",3 pokoje,73 m²,https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-os-chrobrego-tuz-przy-pst-ID4wc6e
"W razie pytań dzwonić 8-22, także w weekendy",470 000 zł,"Centrum, Śródmieście, Szczecin, zachodniopomorskie",3 pokoje,55.4 m²,https://www.otodom.pl/pl/oferta/w-razie-pytan-dzwonic-8-22-takze-w-weekendy-ID4wc5t
BEZPOŚREDNIO słoneczne M3 Rondo Wiaraczna,874 500 zł,"ul. Grochowska, Grochów, Praga-Południe, Warszawa, mazowieckie",3 pokoje,62.5 m²,https://www.otodom.pl/pl/oferta/bezposrednio-sloneczne-m3-rondo-wiaraczna-ID4t6pV
"Butikowa inwestycja, Ołtaszyn, Studio z antresolą",485 000 zł,"Ołtaszyn, Krzyki, Wrocław, dolnośląskie",1 pokój,40.35 m²,https://www.otodom.pl/pl/oferta/butikowa-inwestycja-oltaszyn-studio-z-antresola-ID4wcgY
"Bezpośrednio 2- oddzielne pokoje, Ip, 41m2",395 000 zł,"Centrum, Białystok, podlaskie",2 pokoje,41 m²,https://www.otodom.pl/pl/oferta/bezposrednio-2-oddzielne-pokoje-ip-41m2-ID4rOHZ
"Apartament, 4 pokoje, po generalnym remoncie",629 000 zł,"Mała Kępa, Dąbrowa Chełmińska, bydgoski, kujawsko-pomorskie",4 pokoje,74.14 m²,https://www.otodom.pl/pl/oferta/apartament-4-pokoje-po-generalnym-remoncie-ID4wcgQ
Przytulna i jasna kawalerka przy Grójeckiej. Cena❗,509 000 zł,"Szczęśliwice, Ochota, Warszawa, mazowieckie",1 pokój,28.3 m²,https://www.otodom.pl/pl/oferta/przytulna-i-jasna-kawalerka-przy-grojeckiej-cena-ID4wcgV
Przestronne dwupoziomowe mieszkanie od zaraz!,570 000 zł,"ul. Wileńska, Brzeg, brzeski, opolskie",3 pokoje,104.58 m²,https://www.otodom.pl/pl/oferta/przestronne-dwupoziomowe-mieszkanie-od-zaraz-ID4tiCA
"Komfortowe, rozkładowe, po remoncie",1 050 000 zł,"ul. Stefana Żeromskiego, Ołbin, Śródmieście, Wrocław, dolnośląskie",4 pokoje,97.03 m²,https://www.otodom.pl/pl/oferta/komfortowe-rozkladowe-po-remoncie-ID4wcgU
"Przestronne, wyjątkowe z antresolą, 135m2 podłóg !",699 900 zł,"Siedzikówny-Inki, os. Sady, Górczyn, Gorzów Wielkopolski, lubuskie",3 pokoje,89.49 m²,https://www.otodom.pl/pl/oferta/przestronne-wyjatkowe-z-antresola-135m2-podlog-ID4ptK4
3-pokojowe mieszkanie+ogródek+2 miejsca postojowe,429 000 zł,"ul. Duńska, Słupsk, pomorskie",3 pokoje,58.16 m²,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-ogrodek-2-miejsca-postojowe-ID4ueLY
Mieszkanie 75m2/ miejsce parkingowe 2 auta/ 3 pok,1 200 000 zł,"ul. Senatorska, Górniak, Górna, Łódź, łódzkie",3 pokoje,75 m²,https://www.otodom.pl/pl/oferta/mieszkanie-75m2-miejsce-parkingowe-2-auta-3-pok-ID4wcgO
"Sprzedam mieszkanie w Płocku, Podolszyce Północne",565 000 zł,"ul. Armii Krajowej, Płock, mazowieckie",3 pokoje,52 m²,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-w-plocku-podolszyce-polnocne-ID4uHjj
Mieszkanie z ogrodem w centrum Opola,620 000 zł,"ul. Oleska 100c, Chabry, Opole, opolskie",2 pokoje,58 m²,https://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodem-w-centrum-opola-ID4uHhB
3-pokoje Sosnowiec Milowice 54m2 Bez pośrednika!,315 000 zł,"Milowice, Sosnowiec, śląskie",3 pokoje,54.2 m²,https://www.otodom.pl/pl/oferta/3-pokoje-sosnowiec-milowice-54m2-bez-posrednika-ID4qovf
Mieszkanie - segment 81m w Markach - duży ogródek,1 099 000 zł,"ul. Kolorowa, Marki, wołomiński, mazowieckie",3 pokoje,80.94 m²,https://www.otodom.pl/pl/oferta/mieszkanie-segment-81m-w-markach-duzy-ogrodek-ID4wcgL
Na Pańskiej Górze | mieszkanie 49,671 670 zł,"ul. Sportowa, Jaworzno, śląskie",4 pokoje,79.02 m²,https://www.otodom.pl/pl/oferta/na-panskiej-gorze-mieszkanie-49-ID4luDS
"2 pokoje, blisko metra, garaż, Bemowo BEZPOŚREDNIO",899 000 zł,"ul. Kluczborska, Górce, Bemowo, Warszawa, mazowieckie",2 pokoje,46.9 m²,https://www.otodom.pl/pl/oferta/2-pokoje-blisko-metra-garaz-bemowo-bezposrednio-ID4qG64
"Mieszkanie, 47,96 m², Bydgoszcz",420 000 zł,"Błonie, Bydgoszcz, kujawsko-pomorskie",3 pokoje,47.96 m²,https://www.otodom.pl/pl/oferta/mieszkanie-47-96-m-bydgoszcz-ID4w7bC
Różana 3 | Piętro domu | Garaż | Ogród,930 000 zł,"Osiedle Paderewskiego-Muchowiec, Katowice, śląskie",5 pokoi,136 m²,https://www.otodom.pl/pl/oferta/rozana-3-pietro-domu-garaz-ogrod-ID4uXGE
"Ołtaszyn Butikowa inwestycja, 4 pokoje + antresola",930 000 zł,"Ołtaszyn, Krzyki, Wrocław, dolnośląskie",4 pokoje,87.1 m²,https://www.otodom.pl/pl/oferta/oltaszyn-butikowa-inwestycja-4-pokoje-antresola-ID4wcgN
2 Pokoje Rozkładowe / Stare Miasto / Mikołajów,599 000 zł,"ul. Głogowska, Szczepin, Stare Miasto, Wrocław, dolnośląskie",2 pokoje,41.1 m²,https://www.otodom.pl/pl/oferta/2-pokoje-rozkladowe-stare-miasto-mikolajow-ID4uCLe
Nowoczesny Apartament Kołobrzeg,520 000 zł,"Kołobrzeg, kołobrzeski, zachodniopomorskie",2 pokoje,42.44 m²,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-kolobrzeg-ID4uCWo
Komfortowe mieszkanie 3-4-pokojowe z ogródkiem,509 000 zł,"ul. Agatowa, Oleśnica, oleśnicki, dolnośląskie",3 pokoje,73 m²,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-3-4-pokojowe-z-ogrodkiem-ID4o7TQ
Sprzedam mieszkanie 2 pokojowe,319 000 zł,"ul. Kołobrzeska, Białogard, białogardzki, zachodniopomorskie",2 pokoje,52.3 m²,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokojowe-ID4uRtL
Powstańców 9b w budynku Wydz. Teol. UŚ,439 000 zł,"Śródmieście, Katowice, śląskie",2 pokoje,44 m²,https://www.otodom.pl/pl/oferta/powstancow-9b-w-budynku-wydz-teol-us-ID4waGJ
Dwupokojowe słoneczne mieszkanie z balkonem,370 000 zł,"ul. Bojowników o Wolność i Demokrację, Koszalin, zachodniopomorskie",2 pokoje,53 m²,https://www.otodom.pl/pl/oferta/dwupokojowe-sloneczne-mieszkanie-z-balkonem-ID4uRk4
Panorama 3 Stawy | mieszkanie 2-pok. | 2.B13,588 420 zł,"ul. gen. Kazimierza Pułaskiego 23, Osiedle Paderewskiego-Muchowiec, Katowice, śląskie",2 pokoje,46.7 m²,https://www.otodom.pl/pl/oferta/panorama-3-stawy-mieszkanie-2-pok-2-b13-ID4nsDk
3-pokojowe mieszkanie w spokojnej okolicy,635 000 zł,"ul. Iwonicka, Franciszka Kotuli, Rzeszów, podkarpackie",3 pokoje,56.6 m²,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-spokojnej-okolicy-ID4uXNF
3-pokojowe mieszkanie w Kołobrzegu,420 000 zł,"ul. Koszalińska, Kołobrzeg, kołobrzeski, zachodniopomorskie",3 pokoje,52 m²,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-kolobrzegu-ID4wavZ
⭐Premium⭐Apartament⭐Wysoka jakość⭐4 pokoje,2 250 000 zł,"ul. Kolejowa 9, Czyste, Wola, Warszawa, mazowieckie",4 pokoje,86 m²,https://www.otodom.pl/pl/oferta/premiumapartamentwysoka-jakosc4-pokoje-ID4tupS
Tanio ! Bezpośrednio .Do remontu. Cicha okolica.,528 000 zł,"ul. Geodetów, Szczęśliwice, Ochota, Warszawa, mazowieckie",2 pokoje,37 m²,https://www.otodom.pl/pl/oferta/tanio-bezposrednio-do-remontu-cicha-okolica-ID4wahb
"LUX 2 pokoje, balkon, BEZPOŚREDNIO!",569 000 zł,"ul. Sieczna, Grodzisk, Białołęka, Warszawa, mazowieckie",2 pokoje,42 m²,https://www.otodom.pl/pl/oferta/lux-2-pokoje-balkon-bezposrednio-ID4waJv
Sprzedam mieszkanie 37m2 Sadyba,680 000 zł,"Sadyba, Mokotów, Warszawa, mazowieckie",2 pokoje,37 m²,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-37m2-sadyba-ID4ueLw
Szukasz niewielkiego mieszkania-zapraszam,210 000 zł,"Tarnowskie Góry, tarnogórski, śląskie",1 pokój,36.3 m²,https://www.otodom.pl/pl/oferta/szukasz-niewielkiego-mieszkania-zapraszam-ID4uXt6
"Mieszkanie, 79 m², Zgorzała",950 000 zł,"Jedno z najlepszych osiedli w okolicy!, Zgorzała, Lesznowola, piaseczyński, mazowieckie",3 pokoje,79 m²,https://www.otodom.pl/pl/oferta/mieszkanie-79-m-zgorzala-ID4wcfl
Mieszkanie na sprzedaż bez pośredników,260 000 zł,"Wirek, Ruda Śląska, śląskie",3 pokoje,48 m²,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-bez-posrednikow-ID4sBfX
"Nowo wykończone z pięknym widokiem, 2 nowe windy.",584 868 zł,"os. Bolesława Śmiałego, Piątkowo, Stare Miasto, Poznań, wielkopolskie",3 pokoje,48.8 m²,https://www.otodom.pl/pl/oferta/nowo-wykonczone-z-pieknym-widokiem-2-nowe-windy-ID4uoUW
BEZPOŚREDNIO słoneczne M3 Rondo Wiaraczna,874 500 zł,"ul. Grochowska, Grochów, Praga-Południe, Warszawa, mazowieckie",3 pokoje,62.5 m²,https://www.otodom.pl/hpr/pl/oferta/bezposrednio-sloneczne-m3-rondo-wiaraczna-ID4t6pV
